sport,league,date,time,home_team,away_team,status
MLB,MLB,2025-09-13,00:15,Milwaukee Brewers,St. Louis Cardinals,Upcoming
MLB,MLB,2025-09-13,00:40,San Diego Padres,Colorado Rockies,Upcoming
MLB,MLB,2025-09-13,01:05,San Francisco Giants,Los Angeles Dodgers,Upcoming
MLB,MLB,2025-09-13,01:40,Seattle Mariners,Los Angeles Angels,Upcoming
MLB,MLB,2025-09-13,02:05,Athletics,Cincinnati Reds,Upcoming
MLB,MLB,2025-09-13,18:20,Chicago Cubs,Tampa Bay Rays,Upcoming
MLB,MLB,2025-09-13,19:07,Toronto Blue Jays,Baltimore Orioles,Upcoming
MLB,MLB,2025-09-13,20:05,Washington Nationals,Pittsburgh Pirates,Upcoming
MLB,MLB,2025-09-13,20:10,New York Mets,Texas Rangers,Upcoming
MLB,MLB,2025-09-13,20:10,Miami Marlins,Detroit Tigers,Upcoming
MLB,MLB,2025-09-13,20:10,Boston Red Sox,New York Yankees,Upcoming
MLB,MLB,2025-09-13,22:05,Philadelphia Phillies,Kansas City Royals,Upcoming
MLB,MLB,2025-09-13,22:10,Cleveland Guardians,Chicago White Sox,Upcoming
MLB,MLB,2025-09-13,23:10,Minnesota Twins,Arizona Diamondbacks,Upcoming
MLB,MLB,2025-09-13,23:15,Atlanta Braves,Houston Astros,Upcoming
MLB,MLB,2025-09-14,15:35,Washington Nationals,Pittsburgh Pirates,Upcoming
MLB,MLB,2025-09-14,17:35,Philadelphia Phillies,Kansas City Royals,Upcoming
MLB,MLB,2025-09-14,17:35,Atlanta Braves,Houston Astros,Upcoming
MLB,MLB,2025-09-14,17:37,Toronto Blue Jays,Baltimore Orioles,Upcoming
MLB,MLB,2025-09-14,17:40,New York Mets,Texas Rangers,Upcoming
MLB,MLB,2025-09-14,17:40,Cleveland Guardians,Chicago White Sox,Upcoming
MLB,MLB,2025-09-14,17:40,Miami Marlins,Detroit Tigers,Upcoming
MLB,MLB,2025-09-14,18:10,Minnesota Twins,Arizona Diamondbacks,Upcoming
MLB,MLB,2025-09-14,18:10,Milwaukee Brewers,St. Louis Cardinals,Upcoming
MLB,MLB,2025-09-14,18:20,Chicago Cubs,Tampa Bay Rays,Upcoming
MLB,MLB,2025-09-14,20:05,Athletics,Cincinnati Reds,Upcoming
MLB,MLB,2025-09-14,20:05,San Francisco Giants,Los Angeles Dodgers,Upcoming
MLB,MLB,2025-09-14,20:10,San Diego Padres,Colorado Rockies,Upcoming
MLB,MLB,2025-09-14,20:10,Seattle Mariners,Los Angeles Angels,Upcoming
MLB,MLB,2025-09-14,23:10,Boston Red Sox,New York Yankees,Upcoming
MLB,MLB,2025-09-15,00:10,Houston Astros,Texas Rangers,Upcoming
MLB,MLB,2025-09-15,01:40,Arizona Diamondbacks,San Francisco Giants,Upcoming
MLB,MLB,2025-09-15,02:10,Los Angeles Dodgers,Philadelphia Phillies,Upcoming
MLB,MLB,2025-09-15,22:40,Pittsburgh Pirates,Chicago Cubs,Upcoming
MLB,MLB,2025-09-15,22:45,Washington Nationals,Atlanta Braves,Upcoming
MLB,MLB,2025-09-15,23:35,Tampa Bay Rays,Toronto Blue Jays,Upcoming
MLB,MLB,2025-09-15,23:40,Chicago White Sox,Baltimore Orioles,Upcoming
MLB,MLB,2025-09-15,23:40,Minnesota Twins,New York Yankees,Upcoming
MLB,MLB,2025-09-15,23:45,St. Louis Cardinals,Cincinnati Reds,Upcoming
MLB,MLB,2025-09-16,00:10,Houston Astros,Texas Rangers,Upcoming
MLB,MLB,2025-09-16,00:40,Colorado Rockies,Miami Marlins,Upcoming
MLB,MLB,2025-09-16,01:40,Arizona Diamondbacks,San Francisco Giants,Upcoming
MLB,MLB,2025-09-16,02:10,Los Angeles Dodgers,Philadelphia Phillies,Upcoming
MLB,MLB,2025-09-16,17:05,Washington Nationals,Atlanta Braves,Upcoming
MLB,MLB,2025-09-16,22:40,Detroit Tigers,Cleveland Guardians,Upcoming
MLB,MLB,2025-09-16,22:40,Pittsburgh Pirates,Chicago Cubs,Upcoming
MLB,MLB,2025-09-16,22:45,Washington Nationals,Atlanta Braves,Upcoming
MLB,MLB,2025-09-16,22:45,Boston Red Sox,Athletics,Upcoming
MLB,MLB,2025-09-16,23:10,New York Mets,San Diego Padres,Upcoming
MLB,MLB,2025-09-16,23:35,Tampa Bay Rays,Toronto Blue Jays,Upcoming
MLB,MLB,2025-09-16,23:40,Kansas City Royals,Seattle Mariners,Upcoming
MLB,MLB,2025-09-16,23:40,Chicago White Sox,Baltimore Orioles,Upcoming
MLB,MLB,2025-09-16,23:40,Minnesota Twins,New York Yankees,Upcoming
MLB,MLB,2025-09-16,23:40,Milwaukee Brewers,Los Angeles Angels,Upcoming
MLB,MLB,2025-09-16,23:45,St. Louis Cardinals,Cincinnati Reds,Upcoming
MLB,MLB,2025-09-17,00:10,Houston Astros,Texas Rangers,Upcoming
MLB,MLB,2025-09-17,00:40,Colorado Rockies,Miami Marlins,Upcoming
MLB,MLB,2025-09-17,02:10,Los Angeles Dodgers,Philadelphia Phillies,Upcoming
MLB,MLB,2025-09-17,16:35,Pittsburgh Pirates,Chicago Cubs,Upcoming
MLB,MLB,2025-09-17,17:15,St. Louis Cardinals,Cincinnati Reds,Upcoming
MLB,MLB,2025-09-17,18:10,Chicago White Sox,Baltimore Orioles,Upcoming
MLB,MLB,2025-09-17,19:40,Arizona Diamondbacks,San Francisco Giants,Upcoming
MLB,MLB,2025-09-17,20:05,Washington Nationals,Atlanta Braves,Upcoming
MLB,MLB,2025-09-17,22:40,Detroit Tigers,Cleveland Guardians,Upcoming
MLB,MLB,2025-09-17,22:45,Boston Red Sox,Athletics,Upcoming
MLB,MLB,2025-09-17,23:05,Tampa Bay Rays,Toronto Blue Jays,Upcoming
MLB,MLB,2025-09-17,23:10,New York Mets,San Diego Padres,Upcoming
MLB,MLB,2025-09-17,23:40,Kansas City Royals,Seattle Mariners,Upcoming
MLB,MLB,2025-09-17,23:40,Minnesota Twins,New York Yankees,Upcoming
MLB,MLB,2025-09-17,23:40,Milwaukee Brewers,Los Angeles Angels,Upcoming
MLB,MLB,2025-09-18,02:10,Los Angeles Dodgers,San Francisco Giants,Upcoming
MLB,MLB,2025-09-18,17:10,Detroit Tigers,Cleveland Guardians,Upcoming
MLB,MLB,2025-09-18,17:10,New York Mets,San Diego Padres,Upcoming
MLB,MLB,2025-09-18,17:10,Tampa Bay Rays,Toronto Blue Jays,Upcoming
MLB,MLB,2025-09-18,17:35,Boston Red Sox,Athletics,Upcoming
MLB,MLB,2025-09-18,18:10,Kansas City Royals,Seattle Mariners,Upcoming
MLB,MLB,2025-09-18,19:10,Colorado Rockies,Miami Marlins,Upcoming
MLB,MLB,2025-09-18,23:15,Cincinnati Reds,Chicago Cubs,Upcoming
MLB,MLB,2025-09-18,23:15,Baltimore Orioles,New York Yankees,Upcoming
MLB,MLB,2025-09-18,23:40,Milwaukee Brewers,Los Angeles Angels,Upcoming
MLB,MLB,2025-09-19,00:05,Texas Rangers,Miami Marlins,Upcoming
MLB,MLB,2025-09-19,00:10,Colorado Rockies,Los Angeles Angels,Upcoming
MLB,MLB,2025-09-19,00:10,Houston Astros,Seattle Mariners,Upcoming
MLB,MLB,2025-09-19,00:10,Minnesota Twins,Cleveland Guardians,Upcoming
MLB,MLB,2025-09-19,00:15,St. Louis Cardinals,Milwaukee Brewers,Upcoming
MLB,MLB,2025-09-19,01:40,Arizona Diamondbacks,Philadelphia Phillies,Upcoming
MLB,MLB,2025-09-19,02:10,Los Angeles Dodgers,San Francisco Giants,Upcoming
MLB,MLB,2025-09-19,22:40,Cincinnati Reds,Chicago Cubs,Upcoming
MLB,MLB,2025-09-19,22:40,Pittsburgh Pirates,Athletics,Upcoming
MLB,MLB,2025-09-19,22:40,Detroit Tigers,Atlanta Braves,Upcoming
MLB,MLB,2025-09-19,23:05,Baltimore Orioles,New York Yankees,Upcoming
MLB,MLB,2025-09-19,23:10,New York Mets,Washington Nationals,Upcoming
MLB,MLB,2025-09-19,23:35,Tampa Bay Rays,Boston Red Sox,Upcoming
MLB,MLB,2025-09-19,23:40,Kansas City Royals,Toronto Blue Jays,Upcoming
MLB,MLB,2025-09-19,23:40,Chicago White Sox,San Diego Padres,Upcoming
